up__ID,status,timestamp,user
3101,O,2023-07-20T12:41:02.000Z,Sommer
3102,A,2023-07-18T05:56:24.000Z,Pratt
3103,A,2023-08-03T12:36:13.000Z,Meier
3104,O,2023-07-25T20:07:06.000Z,Hansmann
3105,X,2023-07-22T20:02:41.000Z,Müller
3106,O,2023-08-04T10:44:42.000Z,Leisert
3107,O,2023-07-17T09:25:28.000Z,Meier
3108,A,2023-07-21T06:18:45.000Z,Jacqmain
3109,O,2023-07-29T00:32:09.000Z,Deichgraeber
3110,X,2023-07-12T17:38:26.000Z,Koller
3111,A,2023-07-20T02:03:54.000Z,Müller
3112,O,2023-08-01T07:24:12.000Z,Hansmann
3113,O,2023-07-20T08:53:27.000Z,Legrand
3114,O,2023-07-18T20:08:07.000Z,Goelke
3115,X,2023-07-03T23:45:22.000Z,Mustermann
3116,O,2023-08-05T19:45:48.000Z,Jacqmain
3117,A,2023-07-19T05:40:17.000Z,Heller
3118,O,2023-07-16T05:00:34.000Z,Rahn
3119,O,2023-07-24T10:59:37.000Z,Vrsic
3120,X,2023-07-24T16:21:50.000Z,Jeremias
3121,O,2023-08-03T03:42:55.000Z,Columbo
3122,A,2023-07-19T04:59:06.000Z,Rahn
3123,O,2023-07-28T22:02:43.000Z,Henry
3124,O,2023-07-09T13:51:07.000Z,Hoffen
3125,X,2023-07-07T06:45:41.000Z,Montero
3126,O,2023-07-12T22:35:07.000Z,Marshall
3127,A,2023-08-03T20:30:24.000Z,Vrsic
3128,O,2023-07-05T03:03:11.000Z,Lautenbach
3129,O,2023-07-28T23:37:02.000Z,Hansmann
3130,X,2023-07-08T16:40:14.000Z,Koslowski
3131,O,2023-07-10T19:41:24.000Z,Barth
3132,O,2023-07-14T01:39:38.000Z,Picard
3133,O,2023-07-07T23:19:21.000Z,Mechler
3134,A,2023-07-29T13:14:59.000Z,Martin
3135,X,2023-07-20T13:44:43.000Z,Gueldenpfenn
3136,O,2023-07-11T11:50:07.000Z,Prinz
3137,O,2023-07-19T23:54:05.000Z,Eichbaum
3138,A,2023-07-13T15:56:41.000Z,Deichgraeber
3139,O,2023-07-07T21:35:07.000Z,Delon
3140,X,2023-07-14T19:22:05.000Z,Zimmermann
3141,O,2023-07-12T01:15:03.000Z,Neubasler
3142,O,2023-07-07T07:00:06.000Z,D´Oultrement
3143,O,2023-07-11T04:27:04.000Z,Gueldenpfenn
3144,O,2023-07-09T12:18:22.000Z,Ryan
3145,X,2023-07-21T13:59:25.000Z,Goelke
3146,O,2023-07-18T06:39:37.000Z,Eichbaum
3147,O,2023-07-05T18:20:43.000Z,Babilon
3148,O,2023-08-09T18:16:53.000Z,Kreiss
3149,O,2023-08-11T17:46:45.000Z,Mechler
3150,X,2023-08-10T07:13:00.000Z,Meier
3151,O,2023-07-24T00:37:53.000Z,Cesari
3152,O,2023-07-28T16:50:35.000Z,Zimmermann
3153,A,2023-07-27T22:12:17.000Z,Trensch
3154,A,2023-08-04T02:22:32.000Z,Sommer
3155,X,2023-08-03T01:03:57.000Z,Müller
3156,O,2023-07-16T20:24:18.000Z,Weiss
3157,A,2023-07-22T10:33:55.000Z,Benjamin
3158,O,2023-07-16T19:18:06.000Z,Gahl
3159,O,2023-08-04T18:55:18.000Z,Kramer
3160,X,2023-07-08T03:37:48.000Z,Eichbaum
3161,O,2023-07-23T04:49:24.000Z,Barth
3162,O,2023-07-03T00:04:14.000Z,Hansmann
3163,O,2023-07-12T13:33:35.000Z,Detemple
3164,O,2023-07-20T17:13:27.000Z,Ryan
3165,X,2023-07-21T11:35:04.000Z,Meier
3166,A,2023-07-21T23:58:08.000Z,Pan
3167,O,2023-07-24T22:05:20.000Z,Henry
3168,A,2023-07-16T11:06:10.000Z,Delon
3169,A,2023-07-28T06:40:12.000Z,D´Oultrement
3170,X,2023-07-31T03:22:09.000Z,Becker
3171,O,2023-07-21T14:23:27.000Z,Cesari
3172,O,2023-07-12T12:23:03.000Z,Pratt
3173,O,2023-08-02T17:17:44.000Z,Fischmann
3174,O,2023-07-24T02:53:28.000Z,Zimmermann
3175,X,2023-07-26T07:28:26.000Z,Meier
3176,A,2023-07-26T02:07:20.000Z,Marshall
3177,A,2023-07-30T19:04:15.000Z,Meier
3178,O,2023-07-24T07:24:23.000Z,Meier
3179,O,2023-08-04T05:51:26.000Z,Vrsic
3180,X,2023-07-22T23:58:07.000Z,Benz
3181,O,2023-07-23T18:56:56.000Z,Matthaeus
3182,A,2023-07-15T10:15:58.000Z,Picard
3183,O,2023-07-22T11:41:36.000Z,Koslowski
3184,A,2023-08-01T19:44:33.000Z,Henry
3185,X,2023-07-13T16:30:22.000Z,Matthaeus
3186,A,2023-07-29T15:34:28.000Z,Picard
3187,A,2023-08-02T03:10:53.000Z,Fischer
3188,O,2023-07-17T12:45:51.000Z,Deichgraeber
3189,O,2023-07-23T22:37:42.000Z,Hoffen
3190,X,2023-07-28T13:07:25.000Z,Domenech
3191,O,2023-07-24T18:58:37.000Z,Trensch
3192,O,2023-07-21T22:35:59.000Z,Pan
3193,O,2023-07-13T20:11:29.000Z,Illner
3194,O,2023-07-13T04:02:30.000Z,Eichbaum
3195,X,2023-07-22T23:13:34.000Z,Benz
3196,O,2023-07-15T09:08:49.000Z,Simonen
3197,A,2023-07-29T23:30:24.000Z,Fischmann
3198,O,2023-07-15T10:14:30.000Z,Cesari
3199,O,2023-07-16T21:23:31.000Z,D´Oultrement
3200,X,2023-07-19T04:29:02.000Z,Hoffen
3201,O,2023-07-30T08:00:03.000Z,Henry
3202,O,2023-07-27T09:46:57.000Z,Gahl
3203,A,2023-07-28T18:31:50.000Z,Koller
3204,A,2023-07-22T18:57:52.000Z,Kramer
3205,X,2023-07-06T09:47:26.000Z,Kramer
3206,O,2023-07-10T08:00:21.000Z,Jacqmain
3207,A,2023-07-19T21:19:00.000Z,Goelke
3208,O,2023-07-05T16:01:45.000Z,Matthaeus
3209,O,2023-07-28T16:26:02.000Z,Koller
3210,X,2023-07-31T21:40:48.000Z,Fischer
3211,O,2023-07-26T11:27:49.000Z,Zimmermann
3212,O,2023-07-23T18:59:54.000Z,Gutenberg
3213,O,2023-07-23T09:27:06.000Z,Barth
3214,O,2023-08-01T19:23:56.000Z,Benz
3215,X,2023-07-24T08:33:18.000Z,Sisko
3216,O,2023-08-03T16:17:57.000Z,Prinz
3217,O,2023-07-28T22:36:07.000Z,Schneider
3218,O,2023-07-20T11:18:56.000Z,Domenech
3219,A,2023-07-25T09:11:53.000Z,Vrsic
3220,X,2023-07-04T03:17:50.000Z,Koslowski
3221,O,2023-07-10T06:32:51.000Z,Jacqmain
3222,A,2023-07-27T01:01:16.000Z,Deichgraeber
3223,O,2023-07-07T08:54:23.000Z,Buchholm
3224,O,2023-08-02T06:07:46.000Z,Illner
3225,X,2023-07-19T07:26:26.000Z,Müller
3226,O,2023-08-01T18:51:20.000Z,Gueldenpfenn
3227,O,2023-07-05T11:37:12.000Z,Madeira
3228,O,2023-07-16T11:01:54.000Z,Marshall
3229,A,2023-07-28T17:22:32.000Z,Meier
3230,X,2023-07-18T01:02:52.000Z,Picard
3231,O,2023-07-10T14:19:37.000Z,Legrand
3232,A,2023-07-13T07:10:27.000Z,Fischer
3233,A,2023-07-31T07:52:10.000Z,Eichbaum
3234,A,2023-07-30T12:13:42.000Z,Miguel
3235,X,2023-07-14T19:21:35.000Z,Heller
3236,A,2023-08-04T03:20:24.000Z,Hunter
3237,A,2023-07-19T15:27:32.000Z,Illner
3238,A,2023-07-23T20:01:08.000Z,Montero
3239,O,2023-07-20T03:03:17.000Z,Delon
3240,X,2023-07-23T06:41:26.000Z,Madeira
3241,O,2023-07-10T10:00:52.000Z,Benjamin
3242,O,2023-07-23T20:22:33.000Z,Martin
3243,O,2023-07-08T11:04:31.000Z,Jeremias
3244,A,2023-07-31T05:22:03.000Z,Domenech
3245,X,2023-07-30T11:32:28.000Z,Benjamin
3246,O,2023-07-04T12:27:33.000Z,Hunter
3247,O,2023-08-10T08:00:28.000Z,Meier
3248,O,2023-07-16T23:21:32.000Z,Mechler
3249,O,2023-07-17T15:09:19.000Z,Dumbach
3250,X,2023-07-29T11:38:08.000Z,Henry
3251,O,2023-07-24T08:19:59.000Z,Babilon
3252,O,2023-07-24T00:23:58.000Z,Columbo
3253,O,2023-07-27T07:53:00.000Z,Sessler
3254,A,2023-07-13T04:40:30.000Z,Pratt
3255,X,2023-07-27T03:56:51.000Z,Weiss
3256,O,2023-08-03T18:12:31.000Z,Sudhoff
3257,A,2023-07-30T08:33:05.000Z,Waldmann
3258,O,2023-07-10T00:04:31.000Z,Eichbaum
3259,O,2023-07-14T08:02:38.000Z,Eichbaum
3260,X,2023-07-11T17:46:59.000Z,Schneider
3261,A,2023-07-16T02:15:04.000Z,Detemple
3262,O,2023-07-15T20:36:23.000Z,Deichgraeber
3263,A,2023-07-20T06:20:01.000Z,Deichgraeber
3264,O,2023-07-29T06:37:48.000Z,Pan
3265,X,2023-07-14T03:48:41.000Z,Weiss
3266,O,2023-07-23T17:58:54.000Z,Deichgraeber
3267,O,2023-07-07T00:20:06.000Z,Columbo
3268,O,2023-07-26T21:18:49.000Z,Vrsic
3269,O,2023-07-26T02:31:37.000Z,Sisko
3270,X,2023-07-18T05:45:37.000Z,Jacqmain
3271,O,2023-07-18T15:20:11.000Z,Weiss
3272,O,2023-07-16T02:09:59.000Z,Sessler
3273,A,2023-07-16T11:33:23.000Z,Lautenbach
3274,O,2023-07-16T16:09:10.000Z,Simonen
3275,X,2023-07-17T21:23:44.000Z,Lautenbach
3276,O,2023-07-13T16:11:27.000Z,Hunter
3277,O,2023-07-11T16:07:30.000Z,Sommer
3278,O,2023-07-17T08:45:27.000Z,Schneider
3279,A,2023-07-29T04:23:00.000Z,Goelke
3280,X,2023-07-02T11:53:41.000Z,D´Oultrement
3281,O,2023-07-16T04:29:14.000Z,Kramer
3282,A,2023-07-22T19:54:40.000Z,Pratt
3283,O,2023-07-23T14:46:01.000Z,Picard
3284,O,2023-07-15T18:28:32.000Z,Matthaeus
3285,X,2023-07-23T18:36:38.000Z,Prinz
3286,A,2023-07-20T10:11:16.000Z,Weiss
3287,O,2023-07-23T06:07:10.000Z,Matthaeus
3288,O,2023-07-22T15:26:35.000Z,Delon
3289,O,2023-07-09T22:44:08.000Z,Buehler
3290,X,2023-07-23T17:02:51.000Z,Kramer
3291,A,2023-08-01T18:22:47.000Z,Kreiss
3292,O,2023-07-27T15:53:19.000Z,Fischer
3293,O,2023-07-13T13:59:21.000Z,Babilon
3294,A,2023-07-15T17:47:47.000Z,Picard
3295,X,2023-07-22T10:32:25.000Z,Montero
3296,O,2023-07-10T19:49:40.000Z,Dumbach
3297,O,2023-07-06T00:46:10.000Z,Illner
3298,O,2023-07-31T22:47:10.000Z,Pratt
3299,A,2023-07-27T01:29:37.000Z,Pan
3300,X,2023-08-02T12:20:00.000Z,Pan
3301,O,2023-07-15T08:29:27.000Z,Sessler
3302,O,2023-07-19T01:49:42.000Z,Trensch
3303,A,2023-07-15T16:40:06.000Z,Neubasler
3304,O,2023-07-22T13:40:22.000Z,Trensch
3305,X,2023-07-22T17:14:33.000Z,Madeira
3306,O,2023-08-04T12:56:13.000Z,Koller
3307,O,2023-07-24T18:12:47.000Z,Hansmann
3308,O,2023-07-25T12:46:30.000Z,Kramer
3309,O,2023-07-17T21:36:14.000Z,Pratt
3310,X,2023-07-15T19:05:10.000Z,Matthaeus
3311,O,2023-07-21T11:13:51.000Z,Columbo
3312,O,2023-07-06T17:56:17.000Z,Buchholm
3313,O,2023-08-03T10:35:22.000Z,Madeira
3314,A,2023-07-26T18:25:15.000Z,Leisert
3315,X,2023-07-06T06:50:54.000Z,Fischmann
3316,O,2023-07-24T22:15:23.000Z,Benz
3317,O,2023-08-06T05:46:33.000Z,Gueldenpfenn
3318,O,2023-07-24T00:53:57.000Z,Benz
3319,A,2023-07-21T17:20:25.000Z,Miguel
3320,X,2023-07-27T18:05:31.000Z,Koslowski
3321,O,2023-08-04T21:11:08.000Z,Henry
3322,A,2023-07-28T06:43:31.000Z,Domenech
3323,O,2023-07-11T18:54:15.000Z,Gahl
3324,O,2023-07-13T11:32:00.000Z,Lindwurm
3325,X,2023-07-19T10:05:46.000Z,Fischmann
3326,O,2023-07-15T18:57:39.000Z,Rahn
3327,O,2023-07-30T21:56:18.000Z,Kramer
3328,O,2023-07-14T00:22:41.000Z,Leisert
3329,O,2023-07-19T16:46:42.000Z,Barth
3330,X,2023-08-04T04:57:52.000Z,Illner
3331,O,2023-07-14T08:21:51.000Z,Cesari
3332,O,2023-08-02T05:41:23.000Z,D´Oultrement
3333,O,2023-08-10T18:48:42.000Z,Sisko
3334,A,2023-07-31T22:05:20.000Z,Henry
3335,X,2023-07-31T14:02:34.000Z,Moyano
3336,A,2023-07-30T15:39:38.000Z,Miguel
3337,O,2023-07-14T21:13:35.000Z,Jeremias
3338,O,2023-07-18T15:43:48.000Z,Domenech
3339,O,2023-07-18T12:01:26.000Z,Domenech
3340,X,2023-08-01T08:46:15.000Z,Neubasler
3341,O,2023-07-19T14:42:03.000Z,Sommer
3342,O,2023-08-04T07:19:20.000Z,Waldmann
3343,A,2023-07-12T08:34:50.000Z,Prinz
3344,O,2023-07-22T07:16:13.000Z,Koller
3345,X,2023-07-14T10:21:52.000Z,Hunter
3346,O,2023-07-31T11:56:21.000Z,Mechler
3347,A,2023-07-15T20:58:50.000Z,Becker
3348,O,2023-07-07T03:49:11.000Z,Ryan
3349,O,2023-07-21T07:35:52.000Z,Fischer
3350,X,2023-07-10T12:33:42.000Z,Gahl
3351,O,2023-07-06T10:29:29.000Z,Schneider
3352,A,2023-07-25T05:30:08.000Z,Babilon
3353,O,2023-08-07T12:50:38.000Z,Lautenbach
3354,O,2023-07-06T20:41:26.000Z,Wohl
3355,X,2023-07-26T00:37:17.000Z,Legrand
3356,A,2023-07-16T09:10:36.000Z,Fischer
3357,O,2023-07-12T01:50:31.000Z,Babilon
3358,A,2023-07-31T12:45:19.000Z,Fischmann
3359,O,2023-07-18T11:41:09.000Z,Ryan
3360,X,2023-07-31T17:09:59.000Z,Henry
3361,O,2023-07-10T04:02:23.000Z,Sudhoff
3362,O,2023-08-05T13:39:38.000Z,Benjamin
3363,O,2023-07-11T10:20:04.000Z,Weiss
3364,O,2023-07-27T19:54:49.000Z,Schneider
3365,X,2023-07-13T14:54:01.000Z,Koslowski
3366,O,2023-07-26T07:41:22.000Z,Domenech
3367,O,2023-07-17T07:30:08.000Z,Neubasler
3368,O,2023-07-07T05:20:02.000Z,Dumbach
3369,O,2023-07-12T21:45:59.000Z,Kramer
3370,X,2023-07-26T06:37:44.000Z,Henry
3371,O,2023-07-15T02:34:02.000Z,Picard
3372,O,2023-07-21T07:36:06.000Z,Neubasler
3373,O,2023-07-18T16:50:28.000Z,Picard
3374,O,2023-07-08T15:06:42.000Z,Illner
3375,X,2023-07-26T15:17:15.000Z,Vrsic
3376,O,2023-07-21T23:31:39.000Z,Jeremias
3377,O,2023-07-16T07:49:04.000Z,Neubasler
3378,O,2023-07-21T20:16:40.000Z,Pan
3379,O,2023-07-07T06:06:25.000Z,Illner
3380,X,2023-07-23T13:20:04.000Z,Jacqmain
3381,A,2023-07-25T06:17:52.000Z,Deichgraeber
3382,O,2023-07-27T02:23:21.000Z,Hoffen
3383,A,2023-07-27T08:12:01.000Z,Babilon
3384,A,2023-07-17T18:49:57.000Z,Koller
3385,X,2023-07-17T22:30:13.000Z,Prinz
3386,O,2023-07-27T19:36:01.000Z,Goelke
3387,O,2023-07-15T01:24:01.000Z,Marshall
3388,O,2023-07-12T07:25:03.000Z,Fischmann
3389,O,2023-07-11T04:22:43.000Z,Hoffen
3390,X,2023-07-18T06:35:40.000Z,Martin
3391,O,2023-08-03T22:24:57.000Z,Heller
3392,O,2023-08-05T12:03:20.000Z,Fischer
3393,O,2023-07-24T16:14:40.000Z,Gueldenpfenn
3394,A,2023-07-14T19:21:59.000Z,Benz
3395,X,2023-07-08T03:30:22.000Z,Buehler
3396,O,2023-07-07T20:21:40.000Z,Mechler
3397,O,2023-07-19T01:57:09.000Z,Miguel
3398,O,2023-07-17T16:04:08.000Z,Pratt
3399,A,2023-07-24T16:55:43.000Z,Legrand
3400,X,2023-07-21T16:39:26.000Z,Meier
3401,O,2023-07-22T02:41:35.000Z,Schneider
3402,A,2023-07-29T09:02:15.000Z,Sommer
3403,A,2023-07-21T11:59:21.000Z,Koller
3404,O,2023-07-22T11:20:57.000Z,Pratt
3405,X,2023-07-12T19:13:50.000Z,Heller
3406,O,2023-07-05T15:36:34.000Z,Gueldenpfenn
3407,O,2023-07-23T18:39:53.000Z,Hoffen
3408,A,2023-07-17T11:56:35.000Z,Müller
3409,O,2023-07-13T21:20:07.000Z,Domenech
3410,X,2023-07-06T00:30:31.000Z,Buchholm
3411,O,2023-07-14T11:22:46.000Z,Heller
3412,O,2023-08-02T05:16:13.000Z,Legrand
3413,A,2023-07-28T10:55:26.000Z,Illner
3414,O,2023-07-11T15:48:51.000Z,Eichbaum
3415,X,2023-07-15T03:07:43.000Z,Ryan
3416,O,2023-07-27T13:24:08.000Z,Benz
3417,O,2023-07-11T06:39:49.000Z,Prinz
3418,O,2023-07-13T20:00:27.000Z,Koller
3419,A,2023-07-18T02:45:54.000Z,Leisert
3420,X,2023-08-06T01:44:07.000Z,Madeira
3421,O,2023-07-16T22:55:48.000Z,Sessler
3422,A,2023-07-17T02:30:47.000Z,Buchholm
3423,O,2023-07-12T02:31:55.000Z,Moyano
3424,O,2023-07-09T02:33:34.000Z,Müller
3425,X,2023-07-25T01:03:58.000Z,Lautenbach
3426,O,2023-10-09T09:13:01.000Z,Koslowski
3427,A,2023-10-15T15:33:24.000Z,Benz
3428,O,2023-10-05T18:24:32.000Z,Jeremias
3429,O,2023-10-12T17:07:49.000Z,Domenech
3430,X,2023-10-17T16:17:09.000Z,Martin
3431,O,2023-10-12T10:14:45.000Z,Jacqmain
3432,A,2023-10-14T16:53:06.000Z,Meier
3433,O,2023-10-20T21:56:31.000Z,Lindwurm
3434,O,2023-10-06T11:15:51.000Z,Kirk
3435,X,2023-10-21T06:32:28.000Z,Gutenberg
3436,O,2023-10-06T17:41:26.000Z,Montero
3437,O,2023-10-22T04:23:11.000Z,Koslowski
3438,O,2023-10-12T04:12:19.000Z,Müller
3439,O,2023-10-05T10:30:44.000Z,Matthaeus
3440,X,2023-10-22T13:13:07.000Z,Koller
3441,O,2023-10-05T13:41:23.000Z,Fischmann
3442,A,2023-10-14T01:39:14.000Z,Cesari
3443,A,2023-10-14T01:34:57.000Z,Martin
3444,O,2023-10-03T05:52:50.000Z,Zimmermann
3445,X,2023-10-14T16:14:33.000Z,Sudhoff
3446,O,2023-10-04T08:54:27.000Z,Neubasler
3447,A,2023-10-15T18:51:33.000Z,Wohl
3448,O,2023-10-19T21:37:02.000Z,Columbo
3449,O,2023-10-12T08:55:15.000Z,Koslowski
3450,X,2023-10-12T00:31:25.000Z,Pan
3451,O,2023-10-12T12:20:07.000Z,Meier
3452,O,2023-10-11T16:19:46.000Z,Delon
3453,A,2023-10-14T06:38:40.000Z,Ryan
3454,O,2023-10-19T10:06:43.000Z,Buehler
3455,X,2023-10-20T04:58:58.000Z,Martin
3456,O,2023-10-10T21:39:04.000Z,Schneider
3457,O,2023-10-23T10:01:41.000Z,Barth
3458,A,2023-10-14T11:02:59.000Z,Meier
3459,O,2023-10-19T04:11:51.000Z,Moyano
3460,X,2023-10-17T01:46:44.000Z,Benz
3461,O,2023-10-07T00:18:18.000Z,Babilon
3462,O,2023-10-21T18:04:03.000Z,Waldmann
3463,O,2023-10-08T17:43:11.000Z,Waldmann
3464,O,2023-10-09T03:55:35.000Z,D´Oultrement
3465,X,2023-10-21T20:04:38.000Z,Fischer
3466,A,2023-10-16T15:49:14.000Z,Madeira
3467,O,2023-10-09T14:46:15.000Z,Marshall
3468,O,2023-10-23T22:35:47.000Z,Eichbaum
3469,O,2023-10-22T23:23:03.000Z,Rahn
3470,X,2023-10-04T09:25:07.000Z,Gutenberg
3471,A,2023-10-16T10:29:57.000Z,Simonen
3472,A,2023-10-15T13:33:11.000Z,Buehler
3473,O,2023-10-21T00:52:39.000Z,Simonen
3474,O,2023-10-11T14:20:34.000Z,Pratt
3475,X,2023-10-11T00:57:19.000Z,Madeira
3476,O,2023-10-09T12:09:58.000Z,Hansmann
3477,O,2023-10-19T16:14:24.000Z,Hoffen
3478,O,2023-10-08T10:14:53.000Z,Benjamin
3479,A,2023-10-16T13:13:10.000Z,Babilon
3480,X,2023-10-18T04:15:16.000Z,Jacqmain
3481,O,2023-10-06T14:54:35.000Z,Sommer
3482,O,2023-10-23T08:07:21.000Z,Zimmermann
3483,O,2023-10-20T01:50:07.000Z,Ryan
3484,O,2023-10-06T08:56:00.000Z,Henry
3485,X,2023-10-10T05:22:46.000Z,Legrand
3486,O,2023-10-19T04:07:32.000Z,Gueldenpfenn
3487,O,2023-10-06T13:34:48.000Z,Lautenbach
3488,O,2023-10-07T11:29:05.000Z,Barth
3489,O,2023-10-06T08:08:49.000Z,Trensch
3490,X,2023-10-23T04:48:17.000Z,Koslowski
3491,A,2023-10-18T19:28:29.000Z,Picard
3492,O,2023-10-19T19:35:12.000Z,Illner
3493,O,2023-10-06T05:41:00.000Z,Vrsic
3494,O,2023-10-11T13:44:24.000Z,Buchholm
3495,X,2023-10-06T17:16:37.000Z,Leisert
3496,A,2023-10-18T21:41:03.000Z,Gueldenpfenn
3497,O,2023-10-11T21:14:20.000Z,Legrand
3498,O,2023-10-13T08:28:41.000Z,Delon
3499,A,2023-10-15T02:46:17.000Z,Barth
3500,X,2023-10-19T18:46:17.000Z,Henry
3501,A,2023-10-16T01:52:52.000Z,Goelke
3502,O,2023-10-10T02:37:13.000Z,Zimmermann
3503,O,2023-10-04T07:12:06.000Z,Simonen
3504,O,2023-10-04T19:26:22.000Z,D´Oultrement
3505,X,2023-10-10T12:17:58.000Z,Koslowski
3506,A,2023-10-15T13:10:22.000Z,Delon
3507,O,2023-10-11T21:56:54.000Z,Legrand
3508,O,2023-10-22T12:00:53.000Z,Zimmermann
3509,A,2023-10-16T23:40:06.000Z,Mechler
3510,X,2023-10-07T18:59:29.000Z,D´Oultrement
3511,A,2023-10-18T13:48:03.000Z,Pan
3512,O,2023-10-12T10:35:43.000Z,Pan
3513,A,2023-10-16T05:33:19.000Z,Benz
3514,A,2023-10-18T05:35:05.000Z,Waldmann
3515,X,2023-10-18T10:26:11.000Z,Fischmann
3516,O,2023-10-03T04:27:59.000Z,Trensch
3517,O,2023-10-19T00:59:04.000Z,Gutenberg
3518,O,2023-10-22T03:44:38.000Z,Lindwurm
3519,O,2023-10-04T05:02:31.000Z,Dumbach
3520,X,2023-10-19T03:34:56.000Z,Waldmann
3521,O,2023-10-12T13:21:22.000Z,Leisert
3522,A,2023-10-14T18:53:55.000Z,Lindwurm
3523,A,2023-10-16T18:17:43.000Z,Gahl
3524,O,2023-10-06T18:31:51.000Z,Weiss
3525,X,2023-10-09T15:17:09.000Z,Illner
3526,O,2023-10-13T19:26:39.000Z,Neubasler
3527,A,2023-10-15T17:59:13.000Z,Jacqmain
3528,A,2023-10-13T03:58:00.000Z,Simonen
3529,O,2023-10-22T22:53:38.000Z,Detemple
3530,X,2023-10-23T01:07:03.000Z,Trensch
3531,O,2023-10-23T14:22:24.000Z,Lautenbach
3532,O,2023-10-20T04:47:18.000Z,Trensch
3533,A,2023-10-17T04:36:39.000Z,Sommer
3534,O,2023-10-23T07:17:13.000Z,Delon
3535,X,2023-10-07T03:34:45.000Z,Deichgraeber
3536,A,2023-10-17T11:15:05.000Z,Mechler
3537,A,2023-10-17T21:33:09.000Z,Simonen
3538,O,2023-10-11T08:29:09.000Z,Buehler
3539,A,2023-10-16T13:57:40.000Z,Mustermann
3540,X,2023-10-22T13:04:41.000Z,Neubasler
3541,A,2023-10-17T16:58:16.000Z,Müller
3542,O,2023-10-13T08:57:55.000Z,Martin
3543,O,2023-10-09T19:54:49.000Z,Vrsic
3544,O,2023-10-07T21:28:11.000Z,Mustermann
3545,X,2023-10-13T17:18:14.000Z,Kirk
3546,O,2023-10-11T05:35:58.000Z,Deichgraeber
3547,O,2023-10-19T18:20:47.000Z,Sommer
3548,A,2023-10-17T02:02:57.000Z,Marshall
3549,O,2023-10-19T11:04:34.000Z,Dumbach
3550,X,2023-10-14T13:58:09.000Z,Legrand
3551,A,2023-10-15T15:45:47.000Z,Prinz
3552,O,2023-10-18T08:07:50.000Z,Benjamin
3553,A,2023-10-15T16:53:18.000Z,Buehler
3554,O,2023-10-23T20:59:28.000Z,Kirk
3555,X,2023-10-22T00:17:31.000Z,Prinz
3556,O,2023-10-23T02:44:16.000Z,Cesari
3557,O,2023-10-12T19:11:53.000Z,Pratt
3558,A,2023-10-14T09:02:03.000Z,Moyano
3559,O,2023-10-07T08:46:45.000Z,Buchholm
3560,X,2023-10-23T22:47:08.000Z,Pratt
3561,O,2023-10-22T17:20:31.000Z,Domenech
3562,O,2023-10-05T22:49:39.000Z,Kirk
3563,O,2023-10-19T04:00:43.000Z,Sisko
3564,O,2023-10-04T01:56:33.000Z,Waldmann
3565,X,2023-10-03T08:23:32.000Z,Buchholm
3566,O,2023-10-09T11:40:15.000Z,Hansmann
3567,O,2023-10-03T12:26:28.000Z,Neubasler
3568,A,2023-10-15T22:49:33.000Z,Buchholm
3569,A,2023-10-16T10:08:22.000Z,Sessler
3570,X,2023-10-14T08:34:58.000Z,Zimmermann
3571,O,2023-10-12T22:26:00.000Z,Simonen
3572,O,2023-10-21T05:08:38.000Z,Sommer
3573,A,2023-10-16T14:21:04.000Z,Gutenberg
3574,A,2023-10-14T22:02:11.000Z,Hoffen
3575,X,2023-10-22T15:04:30.000Z,Goelke
3576,O,2023-10-12T06:56:12.000Z,Babilon
3577,O,2023-10-05T11:10:23.000Z,Schneider
3578,A,2023-10-13T23:17:14.000Z,Gutenberg
3579,O,2023-10-05T20:04:09.000Z,Jeremias
3580,X,2023-10-17T08:10:52.000Z,Gahl
3581,A,2023-10-16T06:13:57.000Z,Matthaeus
3582,O,2023-10-03T21:12:41.000Z,Cesari
3583,O,2023-10-04T10:22:04.000Z,Meier
3584,O,2023-10-19T05:02:31.000Z,D´Oultrement
3585,X,2023-10-05T01:52:01.000Z,Benz
3586,O,2023-10-05T12:00:57.000Z,Neubasler
3587,O,2023-10-20T02:49:12.000Z,Deichgraeber
3588,O,2023-10-13T00:18:50.000Z,Schneider
3589,A,2023-10-16T12:49:04.000Z,Buehler
3590,X,2023-10-08T05:30:09.000Z,Mustermann
3591,A,2023-10-17T07:09:23.000Z,Kreiss
3592,O,2023-10-10T16:59:31.000Z,Miguel
3593,O,2023-10-21T19:49:35.000Z,Marshall
3594,A,2023-10-16T07:53:23.000Z,Buchholm
3595,X,2023-10-05T22:40:11.000Z,Fischmann
3596,O,2023-10-06T21:14:31.000Z,Benjamin
3597,A,2023-10-15T03:01:29.000Z,Miguel
3598,O,2023-10-08T17:58:22.000Z,Kramer
3599,O,2023-10-20T13:34:25.000Z,Delon
3600,X,2023-10-07T21:54:50.000Z,Cesari
3601,O,2023-10-21T13:41:34.000Z,Dumbach
3602,O,2023-10-07T15:03:12.000Z,Sudhoff
3603,O,2023-10-23T16:41:25.000Z,Picard
3604,O,2023-10-09T08:34:42.000Z,Sessler
3605,X,2023-10-03T05:48:09.000Z,Hansmann
3606,O,2023-10-20T23:41:03.000Z,Kreiss
3607,O,2023-10-13T10:57:30.000Z,Zimmermann
3608,O,2023-10-12T14:35:14.000Z,Heller
3609,O,2023-10-23T05:32:26.000Z,Benjamin
3610,X,2023-10-11T11:02:16.000Z,Sudhoff
